Name,CR,Type,Size,AC,HP,Movement,Alignment,Legendary,Sourcebook
Juiblex legacy,23,fiend (demon),Huge,18,350,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Kenku,1/4,humanoid (kenku),Medium,13,13,-,chaotic neutral,-,Monster Manual (BR+)
Ki-rin,12,celestial,Large,20,153,fly,lawful good,Legendary,Monsters of the Multiverse
Ki-rin legacy,12,celestial,Huge,20,152,fly,lawful good,Legendary,Volo´s Guide to Monsters
Killer Whale,3,beast,Huge,12,90,swim,unaligned,-,Monster Manual (SRD)
Knight,3,humanoid (any race),Medium,18,52,-,any alignment,-,Monster Manual (SRD)
Knucklehead Trout,0,beast,Small,12,7,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
Kobold,1/8,humanoid (kobold),Small,12,5,-,lawful evil,-,Monster Manual (SRD)
Kobold Dragonshield,1,dragon,Small,15,44,-,any alignment,-,Monsters of the Multiverse
Kobold Dragonshield legacy,1,humanoid (kobold),Small,15,44,-,lawful evil,-,Volo´s Guide to Monsters
Kobold Inventor,1/4,humanoid,Small,12,13,-,any alignment,-,Monsters of the Multiverse
Kobold Inventor legacy,1/4,humanoid (kobold),Small,12,13,-,lawful evil,-,Volo´s Guide to Monsters
Kobold Scale Sorcerer,1,humanoid,Small,15,27,-,any alignment,-,Monsters of the Multiverse
Kobold Scale Sorcerer legacy,1,humanoid (kobold),Small,15,27,-,lawful evil,-,Volo´s Guide to Monsters
Korred,7,fey,Small,17,93,-,chaotic neutral,-,Monsters of the Multiverse
Korred legacy,7,fey,Small,17,102,-,chaotic neutral,-,Volo´s Guide to Monsters
Kraken,23,monstrosity (titan),Gargantuan,18,472,swim,chaotic evil,Legendary,Monster Manual (SRD)
Kraken Priest,5,monstrosity,Medium,15,75,swim,chaotic evil,-,Monsters of the Multiverse
Kraken Priest legacy,5,humanoid (any race),Medium,10,75,swim,any evil alignment,-,Volo´s Guide to Monsters
Kruthik Hive Lord,5,monstrosity,Large,20,102,-,unaligned,-,Monsters of the Multiverse
Kruthik Hive Lord legacy,5,monstrosity,Large,20,102,-,unaligned,-,Mordenkainen´s Tome of Foes
Kuo-toa,1/4,humanoid (kuo-toa),Medium,13,18,swim,neutral evil,-,Monster Manual (BR+)
Kuo-toa Archpriest,6,humanoid (kuo-toa),Medium,13,97,swim,neutral evil,-,Monster Manual (BR+)
Kuo-toa Whip,1,humanoid (kuo-toa),Medium,11,65,swim,neutral evil,-,Monster Manual (BR+)
Laeral Silverhand,17,humanoid (human),Medium,18,228,-,chaotic good,-,Adventures (Dragon Heist)
Lamia,4,monstrosity,Large,13,97,-,chaotic evil,-,Monster Manual (SRD)
Lemure,0,fiend (devil),Medium,7,13,-,lawful evil,-,Monster Manual (SRD)
Leucrotta,3,monstrosity,Large,14,67,-,chaotic evil,-,Monsters of the Multiverse
Leucrotta legacy,3,monstrosity,Large,14,67,-,chaotic evil,-,Volo´s Guide to Monsters
Leviathan,20,elemental,Gargantuan,17,328,swim,neutral,Legendary,Monsters of the Multiverse
Leviathan legacy,20,elemental,Gargantuan,17,328,swim,neutral,Legendary,Mordenkainen´s Tome of Foes
Lich,21,undead,Medium,17,135,-,any evil alignment,Legendary,Monster Manual (SRD)
Lion,1,beast,Large,12,26,-,unaligned,-,Monster Manual (SRD)
Liondrake,7,monstrosity,Large,16,119,fly,neutral,-,Fizban´s Treasury of Dragons
Lizard,0,beast,Tiny,10,2,-,unaligned,-,Monster Manual (SRD)
Lizard King/Queen,4,humanoid (lizardfolk),Medium,15,78,swim,chaotic evil,-,Monster Manual (BR+)
Lizardfolk,1/2,humanoid (lizardfolk),Medium,15,22,swim,neutral,-,Monster Manual (SRD)
Lizardfolk Shaman,2,humanoid (lizardfolk),Medium,13,27,swim,neutral,-,Monster Manual (BR+)
Lonely Sorrowsworn,9,monstrosity,Medium,16,112,-,neutral evil,-,Monsters of the Multiverse
Lord Soth,19,undead (paladin),Medium,18,228,-,lawful evil,Legendary,Adventures (Shadow of the Dragon Queen)
Lost Sorrowsworn,7,monstrosity,Medium,15,78,-,neutral evil,-,Monsters of the Multiverse
Mage,6,humanoid (any race),Medium,12,40,-,any alignment,-,Monster Manual (SRD)
Magma Mephit,1/2,elemental,Small,11,22,fly,neutral evil,-,Monster Manual (SRD)
Magmin,1/2,elemental,Small,14,9,-,chaotic neutral,-,Monster Manual (SRD)
Male Steeder,1/4,monstrosity,Medium,12,13,-,unaligned,-,Monsters of the Multiverse
Male Steeder legacy,1/4,monstrosity,Medium,12,13,-,unaligned,-,Mordenkainen´s Tome of Foes
Mammoth,6,beast,Huge,13,126,-,unaligned,-,Monster Manual (SRD)
Manes,1/8,fiend (demon),Small,9,9,-,chaotic evil,-,Monster Manual
Manshoon,13,humanoid (human),Medium,19,126,-,lawful evil,-,Adventures (Dragon Heist)
Manticore,3,monstrosity,Large,14,68,fly,lawful evil,-,Monster Manual (SRD)
Marid,11,elemental,Large,17,229,"fly, swim",chaotic neutral,-,Monster Manual
Marilith,16,fiend (demon),Large,18,189,-,chaotic evil,-,Monster Manual (SRD)
Martial Arts Adept,3,humanoid,Medium,16,60,-,any alignment,-,Monsters of the Multiverse
Martial Arts Adept legacy,3,humanoid (any race),Medium,16,60,-,any alignment,-,Volo´s Guide to Monsters
Marut,25,construct (inevitable),Large,22,432,fly,lawful neutral,-,Monsters of the Multiverse
Marut legacy,25,construct (inevitable),Large,22,432,fly,lawful neutral,-,Mordenkainen´s Tome of Foes
Master of Souls,4,humanoid (human),Medium,12,45,-,neutral evil,-,Adventures (Descent into Avernus)
Master Sage,5,humanoid (any race),Medium,10,54,-,-,-,Adventures (Candlekeep Mysteries)
Master Thief,5,humanoid,Medium,16,84,-,any alignment,-,Monsters of the Multiverse
Master Thief legacy,5,humanoid (any race),Medium,16,84,-,any alignment,-,Volo´s Guide to Monsters
Mastiff,1/8,beast,Medium,12,5,-,unaligned,-,Monster Manual (SRD)
Maurezhi,7,fiend (demon),Medium,15,88,-,chaotic evil,-,Monsters of the Multiverse
Maurezhi legacy,7,fiend (demon),Medium,15,88,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Maw Demon,1,fiend (demon),Medium,13,33,-,chaotic evil,-,Monsters of the Multiverse
Maw Demon legacy,1,fiend (demon),Medium,13,33,-,chaotic evil,-,Volo´s Guide to Monsters
Meazel,1,monstrosity,Medium,13,35,-,neutral evil,-,Monsters of the Multiverse
Meazel legacy,1,humanoid (meazel),Medium,13,35,-,neutral evil,-,Mordenkainen´s Tome of Foes
Medusa,6,monstrosity,Medium,15,127,-,lawful evil,-,Monster Manual (SRD)
Meenlock,2,fey,Small,15,31,-,neutral evil,-,Monsters of the Multiverse
Meenlock legacy,2,fey,Small,15,31,-,neutral evil,-,Volo´s Guide to Monsters
Merfolk,1/8,humanoid (merfolk),Medium,11,11,swim,neutral,-,Monster Manual (SRD)
Merregon,4,fiend (devil),Medium,16,45,-,lawful evil,-,Monsters of the Multiverse
Merregon legacy,4,fiend (devil),Medium,16,45,-,lawful evil,-,Mordenkainen´s Tome of Foes
Merrenoloth,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,-,Monsters of the Multiverse
Merrenoloth legacy,3,fiend (yugoloth),Medium,13,40,swim,neutral evil,-,Mordenkainen´s Tome of Foes
Merrow,2,monstrosity,Large,13,45,swim,chaotic evil,-,Monster Manual (SRD)
Metallic Greatwyrm,28,dragon (metallic),Gargantuan,22,565,"fly, swim",lawful good,Mythic,Fizban´s Treasury of Dragons
Mezzoloth,5,fiend (yugoloth),Medium,18,75,-,neutral evil,-,Monster Manual (BR+)
Mighty Servant of Leuk-O,-,construct,Huge,22,310,-,-,-,Tasha´s Cauldron of Everything
Miirym,22,undead,Large,10,262,fly,-,Legendary,Adventures (Candlekeep Mysteries)
Mimic,2,monstrosity (shapechanger),Medium,12,58,-,neutral,-,Monster Manual (SRD)
Mind Flayer,7,aberration,Medium,15,71,-,lawful evil,-,Monster Manual
Mindwitness,5,aberration,Large,15,75,fly,lawful neutral,-,Monsters of the Multiverse
Mindwitness legacy,5,aberration,Large,15,75,fly,lawful evil,-,Volo´s Guide to Monsters
Minor Air Elemental,1/4,elemental,Tiny,13,16,fly,neutral,-,Extra (D&D Beyond)
Minor Earth Elemental,1,elemental,Small,15,60,-,neutral,-,Extra (D&D Beyond)
Minor Fire Elemental,2,elemental,Medium,12,39,-,neutral,-,Extra (D&D Beyond)
Minor Water Elemental,1/2,elemental,Small,13,39,swim,neutral,-,Extra (D&D Beyond)
Minotaur,3,monstrosity,Large,14,76,-,chaotic evil,-,Monster Manual (SRD)
Minotaur Skeleton,2,undead,Large,12,67,-,lawful evil,-,Monster Manual (SRD)
Moloch,21,fiend (devil),Large,19,253,-,lawful evil,Legendary,Monsters of the Multiverse
Moloch legacy,21,fiend (devil),Large,19,253,-,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Molydeus,21,fiend (demon),Huge,19,216,-,chaotic evil,Legendary,Monsters of the Multiverse
Molydeus legacy,21,fiend (demon),Huge,19,216,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Monodrone,1/8,construct,Medium,15,5,fly,lawful neutral,-,Monster Manual
Moonstone Dragon Wyrmling,2,dragon,Medium,17,39,fly,neutral,-,Fizban´s Treasury of Dragons
Morkoth,11,aberration,Large,17,165,swim,chaotic evil,-,Monsters of the Multiverse
Morkoth legacy,11,aberration,Medium,17,130,swim,chaotic evil,-,Volo´s Guide to Monsters
Mountain Goat,1/8,beast,Medium,11,13,-,unaligned,-,Adventures (Rime of the Frostmaiden)
Mouth of Grolantor,6,giant,Huge,14,105,-,chaotic evil,-,Monsters of the Multiverse
Mouth of Grolantor legacy,6,giant (hill giant),Huge,14,105,-,chaotic evil,-,Volo´s Guide to Monsters
Mud Mephit,1/4,elemental,Small,11,27,"fly, swim",neutral evil,-,Monster Manual (BR+)
Muiral,13,monstrosity,Large,16,195,-,chaotic evil,Legendary,Adventures (Dungeon of the Mad Mage)
Mule,1/8,beast,Medium,10,11,-,unaligned,-,Monster Manual (SRD)
Mummified Warrior,1/4,undead,Medium,8,19,-,neutral,-,Extra (AideDD)
Mummy,3,undead,Medium,11,58,-,lawful evil,-,Monster Manual (SRD)
Mummy Lord,15,undead,Medium,17,97,-,lawful evil,Legendary,Monster Manual (SRD)
Myconid adult,1/2,plant,Medium,12,22,-,lawful neutral,-,Monster Manual
Myconid Sovereign,2,plant,Large,13,60,-,lawful neutral,-,Monster Manual
Myconid sprout,0,plant,Small,10,7,-,lawful neutral,-,Monster Manual
Nabassu,15,fiend (demon),Medium,18,190,fly,chaotic evil,-,Monsters of the Multiverse
Nabassu legacy,15,fiend (demon),Medium,18,190,fly,chaotic evil,-,Mordenkainen´s Tome of Foes
Nagpa,17,monstrosity (wizard),Medium,19,203,-,neutral evil,-,Monsters of the Multiverse
Nagpa legacy,17,humanoid (nagpa),Medium,19,187,-,neutral evil,-,Mordenkainen´s Tome of Foes
Nalfeshnee,13,fiend (demon),Large,18,184,fly,chaotic evil,-,Monster Manual (SRD)
Narzugon,13,fiend (devil),Medium,20,112,-,lawful evil,-,Monsters of the Multiverse
Narzugon legacy,13,fiend (devil),Medium,20,112,-,lawful evil,-,Mordenkainen´s Tome of Foes
Necromancer legacy,9,humanoid (any race),Medium,12,66,-,any alignment,-,Volo´s Guide to Monsters
Necromancer Wizard,9,humanoid,Medium,12,110,-,any alignment,-,Monsters of the Multiverse
Necromite of Myrkul,1/2,humanoid (human),Medium,11,13,-,neutral evil,-,Adventures (Descent into Avernus)
Needle Blight,1/4,plant,Medium,12,11,-,neutral evil,-,Monster Manual
Neogi,3,aberration,Small,15,33,-,lawful evil,-,Monsters of the Multiverse
Neogi legacy,3,aberration,Small,15,33,-,lawful evil,-,Volo´s Guide to Monsters
Neogi Hatchling,1/8,aberration,Tiny,11,7,-,lawful evil,-,Monsters of the Multiverse
Neogi Hatchling legacy,1/8,aberration,Tiny,11,7,-,lawful evil,-,Volo´s Guide to Monsters
Neogi Master,4,aberration (warlock),Medium,15,71,-,lawful evil,-,Monsters of the Multiverse
Neogi Master legacy,4,aberration,Medium,15,71,-,lawful evil,-,Volo´s Guide to Monsters
Neothelid,13,aberration,Gargantuan,16,232,-,chaotic evil,-,Monsters of the Multiverse
Neothelid legacy,13,aberration,Gargantuan,16,325,-,chaotic evil,-,Volo´s Guide to Monsters
Night Blade,1/4,humanoid (human),Medium,12,11,-,chaotic evil,-,Adventures (Descent into Avernus)
Night Hag,5,fiend,Medium,17,112,-,neutral evil,-,Monster Manual (SRD)
Nightmare,3,fiend,Large,13,68,fly,neutral evil,-,Monster Manual (SRD)
Nightwalker,20,undead,Huge,14,337,fly,chaotic evil,-,Monsters of the Multiverse
Nightwalker legacy,20,undead,Huge,14,297,fly,chaotic evil,-,Mordenkainen´s Tome of Foes
Nilbog,1,fey (goblinoid),Small,13,7,-,chaotic neutral,-,Monsters of the Multiverse
Nilbog legacy,1,humanoid (goblinoid),Small,13,7,-,chaotic evil,-,Volo´s Guide to Monsters
Noble,1/8,humanoid (any race),Medium,15,9,-,any alignment,-,Monster Manual (SRD)
Nothic,2,aberration,Medium,15,45,-,neutral evil,-,Monster Manual
Nupperibo,1/2,fiend (devil),Medium,13,11,-,lawful evil,-,Monsters of the Multiverse
Nupperibo legacy,1/2,fiend (devil),Medium,13,11,-,lawful evil,-,Mordenkainen´s Tome of Foes
Nycaloth,9,fiend (yugoloth),Large,18,123,fly,neutral evil,-,Monster Manual (BR+)
Oblex Spawn,1/4,ooze,Tiny,13,18,-,lawful evil,-,Monsters of the Multiverse
Oblex Spawn legacy,1/4,ooze,Tiny,13,18,-,lawful evil,-,Mordenkainen´s Tome of Foes
Ochre Jelly,2,ooze,Large,8,45,-,unaligned,-,Monster Manual (SRD)
Octopus,0,beast,Small,12,3,swim,unaligned,-,Monster Manual (SRD)
Ogre,2,giant,Large,11,59,-,chaotic evil,-,Monster Manual (SRD)
Ogre Battering Ram,4,giant,Large,11,76,-,chaotic evil,-,Monsters of the Multiverse
Ogre Battering Ram legacy,4,giant,Large,14,59,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Ogre Bolt Launcher,2,giant,Large,13,59,-,chaotic evil,-,Monsters of the Multiverse
Ogre Bolt Launcher legacy,2,giant,Large,13,59,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Ogre Chain Brute,3,giant,Large,11,59,-,chaotic evil,-,Monsters of the Multiverse
Ogre Chain Brute legacy,3,giant,Large,11,59,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Ogre Howdah,2,giant,Large,15,59,-,chaotic evil,-,Monsters of the Multiverse
Ogre Howdah legacy,2,giant,Large,13,59,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Ogre Zombie,2,undead,Large,8,85,-,neutral evil,-,Monster Manual (SRD)
Ogrémoch,20,elemental,Gargantuan,20,526,-,neutral evil,Legendary,Adventures (Princes of the Apocalypse)
Oinoloth,12,fiend (yugoloth),Medium,17,119,-,neutral evil,-,Monsters of the Multiverse
Oinoloth legacy,12,fiend (yugoloth),Medium,17,126,-,neutral evil,-,Mordenkainen´s Tome of Foes
Olhydra,18,elemental,Huge,18,324,swim,neutral evil,Legendary,Adventures (Princes of the Apocalypse)
Oni,7,giant,Large,16,110,fly,lawful evil,-,Monster Manual (SRD)
Orc,1/2,humanoid (orc),Medium,13,15,-,chaotic evil,-,Monster Manual (SRD)
Orc Blade of Ilneval,4,humanoid (orc),Medium,18,60,-,chaotic evil,-,Volo´s Guide to Monsters
Orc Claw of Luthic,2,humanoid (orc),Medium,14,45,-,chaotic evil,-,Volo´s Guide to Monsters
Orc Eye of Gruumsh,2,humanoid (orc),Medium,16,45,-,chaotic evil,-,Monster Manual (BR+)
Orc Hand of Yurtrus,2,humanoid (orc),Medium,12,30,-,chaotic evil,-,Volo´s Guide to Monsters
Orc Red Fang of Shargaas,3,humanoid (orc),Medium,15,52,-,chaotic evil,-,Volo´s Guide to Monsters
Orc War Chief,4,humanoid (orc),Medium,16,93,-,chaotic evil,-,Monster Manual
Orcus,26,fiend (demon),Huge,17,405,fly,chaotic evil,Legendary,Monsters of the Multiverse
Orcus legacy,26,fiend (demon),Huge,17,405,fly,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Orog,2,humanoid (orc),Medium,18,42,-,chaotic evil,-,Monster Manual (BR+)
Orthon,10,fiend (devil),Large,17,105,-,lawful evil,-,Monsters of the Multiverse
Orthon legacy,10,fiend (devil),Large,17,105,-,lawful evil,-,Mordenkainen´s Tome of Foes
Otyugh,5,aberration,Large,14,114,-,neutral,-,Monster Manual (SRD)
Owl,0,beast,Tiny,11,1,fly,unaligned,-,Monster Manual (SRD)
Owlbear,3,monstrosity,Large,13,59,-,unaligned,-,Monster Manual (SRD)
Ox,1/4,beast (cattle),Large,10,15,-,unaligned,-,Monsters of the Multiverse
Ox legacy,1/4,beast,Large,10,15,-,unaligned,-,Volo´s Guide to Monsters
Panther,1/4,beast,Medium,12,13,-,unaligned,-,Monster Manual (SRD)
Pegasus,2,celestial,Large,12,59,fly,chaotic good,-,Monster Manual (SRD)
Pentadrone,2,construct,Large,16,32,-,lawful neutral,-,Monster Manual
Peryton,2,monstrosity,Medium,13,33,fly,chaotic evil,-,Monster Manual (BR+)
Phase Spider,3,monstrosity,Large,13,32,-,unaligned,-,Monster Manual (SRD)
Phoenix,16,elemental,Gargantuan,18,175,fly,neutral,Legendary,Monsters of the Multiverse
Phoenix legacy,16,elemental,Gargantuan,18,175,fly,neutral,Legendary,Mordenkainen´s Tome of Foes
Piercer,1/2,monstrosity,Medium,15,22,-,unaligned,-,Monster Manual (BR+)
Pit Fiend,20,fiend (devil),Large,19,300,fly,lawful evil,-,Monster Manual (SRD)
Pixie,1/4,fey,Tiny,15,1,fly,neutral good,-,Monster Manual
Planetar,16,celestial,Large,19,200,fly,lawful good,-,Monster Manual (SRD)
Plesiosaurus,2,beast,Large,13,68,swim,unaligned,-,Monster Manual (SRD)
Poisonous Snake,1/8,beast,Tiny,13,2,swim,unaligned,-,Monster Manual (SRD)
Polar Bear,2,beast,Large,12,42,swim,unaligned,-,Monster Manual (SRD)
Pony,1/8,beast,Medium,10,11,-,unaligned,-,Monster Manual (SRD)
Priest,2,humanoid (any race),Medium,13,27,-,any alignment,-,Monster Manual (SRD)
Pseudodragon,1/4,dragon,Tiny,13,7,fly,neutral good,-,Monster Manual (SRD)
Pteranodon,1/4,beast,Medium,13,13,fly,unaligned,-,Monster Manual (BR)
Purple Worm,15,monstrosity,Gargantuan,18,247,-,unaligned,-,Monster Manual (SRD)
Quadrone,1,construct,Medium,16,22,fly,lawful neutral,-,Monster Manual
Quaggoth,2,humanoid (quaggoth),Medium,13,45,-,chaotic neutral,-,Monster Manual
Quaggoth spore servant,1,plant,Medium,13,45,-,unaligned,-,Monster Manual
Quasit,1,"fiend (demon, shapechanger)",Tiny,13,7,-,chaotic evil,-,Monster Manual (SRD)
Quetzalcoatlus,2,beast (dinosaur),Huge,13,30,fly,unaligned,-,Monsters of the Multiverse
Quetzalcoatlus legacy,2,beast,Huge,13,30,fly,unaligned,-,Volo´s Guide to Monsters
Quickling,1,fey,Tiny,16,10,-,chaotic evil,-,Monsters of the Multiverse
Quickling legacy,1,fey,Tiny,16,10,-,chaotic evil,-,Volo´s Guide to Monsters
Quipper,0,beast,Tiny,13,1,swim,unaligned,-,Monster Manual (SRD)
Rakshasa,13,fiend,Medium,16,110,-,lawful evil,-,Monster Manual (SRD)
Rat,0,beast,Tiny,10,1,-,unaligned,-,Monster Manual (SRD)
Raven,0,beast,Tiny,12,1,fly,unaligned,-,Monster Manual (SRD)
Reaper of Bhaal,2,humanoid (human),Medium,15,27,-,chaotic evil,-,Adventures (Descent into Avernus)
Red Abishai,19,fiend (devil),Medium,22,289,fly,lawful evil,-,Monsters of the Multiverse
Red Abishai legacy,19,fiend (devil),Medium,22,255,fly,lawful evil,-,Mordenkainen´s Tome of Foes
Red Dragon Wyrmling,4,dragon (chromatic),Medium,17,75,fly,chaotic evil,-,Monster Manual (SRD)
Red Slaad,5,aberration,Large,14,93,-,chaotic neutral,-,Monster Manual
Redcap,3,fey,Small,14,45,-,chaotic evil,-,Monsters of the Multiverse
Redcap legacy,3,fey,Small,13,45,-,chaotic evil,-,Volo´s Guide to Monsters
Reef Manta Ray,1/2,beast,Large,12,16,swim,unaligned,-,Extra (AideDD)
Reef Shark,1/2,beast,Medium,12,22,swim,unaligned,-,Monster Manual (SRD)
Remorhaz,11,monstrosity,Huge,17,195,-,unaligned,-,Monster Manual (SRD)
Retriever,14,construct,Large,19,210,-,lawful evil,-,Monsters of the Multiverse
Retriever legacy,14,construct,Large,19,210,-,lawful evil,-,Mordenkainen´s Tome of Foes
Revenant,5,undead,Medium,13,136,-,neutral,-,Monster Manual (BR+)
Rhinoceros,2,beast,Large,11,45,-,unaligned,-,Monster Manual (SRD)
Riding Horse,1/4,beast,Large,10,13,-,unaligned,-,Monster Manual (SRD)
Roc,11,monstrosity,Gargantuan,15,248,fly,unaligned,-,Monster Manual (SRD)
Roper,5,monstrosity,Large,20,93,-,neutral evil,-,Monster Manual (SRD)
Rot Troll,9,giant,Large,16,138,-,chaotic evil,-,Monsters of the Multiverse
Rot Troll legacy,9,giant,Large,16,138,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Rothé,1/4,beast,Large,10,15,-,unaligned,-,Volo´s Guide to Monsters
Rug of Smothering,2,construct,Large,12,33,-,unaligned,-,Monster Manual (SRD)
Rust Monster,1/2,monstrosity,Medium,14,27,-,unaligned,-,Monster Manual (SRD)
Rutterkin,2,fiend (demon),Medium,12,37,-,chaotic evil,-,Monsters of the Multiverse
Rutterkin legacy,2,fiend (demon),Medium,12,37,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Saber-Toothed Tiger,2,beast,Large,12,52,-,unaligned,-,Monster Manual (SRD)
Sage,1/2,humanoid (any race),Medium,10,22,-,-,-,Adventures (Candlekeep Mysteries)
Sahuagin,1/2,humanoid (sahuagin),Medium,12,22,swim,lawful evil,-,Monster Manual (SRD)
Sahuagin Baron,5,humanoid (sahuagin),Large,16,76,swim,lawful evil,-,Monster Manual
Sahuagin Priestess,2,humanoid (sahuagin),Medium,12,33,swim,lawful evil,-,Monster Manual
Salamander,5,elemental,Large,15,90,-,neutral evil,-,Monster Manual (SRD)
Sapphire Dragon Wyrmling,3,dragon (gem),Medium,16,45,fly,lawful neutral,-,Fizban´s Treasury of Dragons
Satyr,1/2,fey,Medium,14,31,-,chaotic neutral,-,Monster Manual (SRD)
Scarecrow,1,construct,Medium,11,36,-,chaotic evil,-,Monster Manual
Scorpion,0,beast,Tiny,11,1,-,unaligned,-,Monster Manual (SRD)
Scout,1/2,humanoid (any race),Medium,13,16,-,any alignment,-,Monster Manual (SRD)
Sea Hag,2,fey,Medium,14,52,swim,chaotic evil,-,Monster Manual (SRD)
Sea Horse,0,beast,Tiny,11,1,swim,unaligned,-,Monster Manual (SRD)
Sea Spawn,1,monstrosity,Medium,11,32,swim,neutral evil,-,Monsters of the Multiverse
Sea Spawn legacy,1,humanoid,Medium,11,32,swim,neutral evil,-,Volo´s Guide to Monsters
Seal,0,beast,Medium,11,9,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
Shadar-kai Gloom Weaver,9,humanoid (elf),Medium,14,104,-,neutral evil,-,Monsters of the Multiverse
Shadar-kai Shadow Dancer,7,humanoid (elf),Medium,15,71,-,any alignment,-,Monsters of the Multiverse
Shadar-kai Soul Monger,11,humanoid (elf),Medium,15,136,-,neutral evil,-,Monsters of the Multiverse
Shadow,1/2,undead,Medium,12,16,-,chaotic evil,-,Monster Manual (SRD)
Shadow Dancer legacy,7,humanoid (elf),Medium,15,71,-,neutral,-,Mordenkainen´s Tome of Foes
Shadow Demon,4,fiend (demon),Medium,13,66,fly,chaotic evil,-,Monster Manual (BR+)
Shadow Mastiff,3,monstrosity,Medium,12,44,-,neutral evil,-,Monsters of the Multiverse
Shadow Mastiff legacy,2,monstrosity,Medium,12,33,-,neutral evil,-,Volo´s Guide to Monsters
Shadow Mastiff Alpha,2,monstrosity,Medium,12,33,-,neutral evil,-,Monsters of the Multiverse
Shadow Spirit,-,monstrosity,Medium,11,35,-,-,-,Tasha´s Cauldron of Everything
Shambling Mound,5,plant,Large,15,136,swim,unaligned,-,Monster Manual (SRD)
Shield Guardian,7,construct,Large,17,142,-,unaligned,-,Monster Manual (SRD)
Shoosuva,8,fiend (demon),Large,14,136,-,chaotic evil,-,Monsters of the Multiverse
Shoosuva legacy,8,fiend (demon),Large,14,110,-,chaotic evil,-,Volo´s Guide to Monsters
Shrieker,0,plant,Medium,5,13,-,unaligned,-,Monster Manual (SRD)
Sibriex,18,fiend (demon),Huge,19,150,fly,chaotic evil,Legendary,Monsters of the Multiverse
Sibriex legacy,18,fiend (demon),Huge,19,150,fly,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Silver Dragon Wyrmling,2,dragon (metallic),Medium,17,45,fly,lawful good,-,Monster Manual (SRD)
Skeleton,1/4,undead,Medium,13,13,-,lawful evil,-,Monster Manual (SRD)
Skulk,1/2,monstrosity,Medium,14,18,-,chaotic neutral,-,Monsters of the Multiverse
Skulk legacy,1/2,humanoid,Medium,14,18,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Skull Lasher of Myrkul,1,humanoid (human),Medium,12,32,-,neutral evil,-,Adventures (Descent into Avernus)
Skull Lord,15,undead (sorcerer),Medium,18,112,-,lawful evil,Legendary,Monsters of the Multiverse
Skull Lord legacy,15,undead,Medium,18,105,-,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Slaad Tadpole,1/8,aberration,Tiny,12,10,-,chaotic neutral,-,Monster Manual
Slithering Tracker,3,ooze,Medium,14,39,swim,chaotic evil,-,Monsters of the Multiverse
Slithering Tracker legacy,3,ooze,Medium,14,32,swim,chaotic evil,-,Volo´s Guide to Monsters
Smoke Mephit,1/4,elemental,Small,12,22,fly,neutral evil,-,Monster Manual (BR+)
Solar,21,celestial,Large,21,243,fly,lawful good,Legendary,Monster Manual (SRD)
Soul Monger legacy,11,humanoid (elf),Medium,15,123,-,neutral,-,Mordenkainen´s Tome of Foes
Spawn of Kyuss,5,undead,Medium,10,76,-,chaotic evil,-,Monsters of the Multiverse
Spawn of Kyuss legacy,5,undead,Medium,10,76,-,chaotic evil,-,Volo´s Guide to Monsters
Spectator,3,aberration,Medium,14,39,fly,lawful neutral,-,Monster Manual
Specter,1,undead,Medium,12,22,fly,chaotic evil,-,Monster Manual (SRD)
Spellcaster (lvl 1),-,humanoid (any race),Medium,12,9,-,-,-,Rules (Essentials Kit)
Spellcaster (lvl 2),-,humanoid (any race),Medium,12,13,-,-,-,Rules (Essentials Kit)
Spellcaster (lvl 3),-,humanoid (any race),Medium,12,18,-,-,-,Rules (Essentials Kit)
Spellcaster (lvl 4),-,humanoid (any race),Medium,12,22,-,-,-,Rules (Essentials Kit)
Spellcaster (lvl 5),-,humanoid (any race),Medium,12,27,-,-,-,Rules (Essentials Kit)
Spellcaster (lvl 6),-,humanoid (any race),Medium,12,31,-,-,-,Rules (Essentials Kit)
Sperm Whale,8,beast,Gargantuan,13,189,swim,unaligned,-,Adventures (Rime of the Frostmaiden)
Spider,0,beast,Tiny,12,1,-,unaligned,-,Monster Manual (SRD)
Spined Devil,2,fiend (devil),Small,13,22,fly,lawful evil,-,Monster Manual
Spirit Naga,8,monstrosity,Large,15,75,-,chaotic evil,-,Monster Manual (SRD)
Spirit Troll,11,giant,Large,17,130,-,chaotic evil,-,Monsters of the Multiverse
Spirit Troll legacy,11,giant,Large,17,97,-,chaotic evil,-,Mordenkainen´s Tome of Foes
